id,keyword,location,text,target,text_length,word_count,char_count,avg_word_length,punctuation_count,hashtag_count,uppercase_word_count,url_count
6769,injured,planet earth,coach steve introduce ngezana meyiwa bvuma played malong,0,56,8,56,7.0,0,0,0,0
6770,injured,"Bengaluru, India",second year bagani trying get minute bench striker got injured game coac,0,72,12,72,6.0,0,0,0,0
6771,injured,,sound like absolute dickhead pissed twice nearly injured shoulder bc,0,68,10,68,6.8,0,0,0,0
6772,injured,"Johannesburg, South Africa",seriousness im glad nobody seriously injured could worse,1,56,8,56,7.0,0,0,0,0
6773,injured,Ireland,best defence business alisson may even win golden glove despite injured two month,0,81,13,81,6.230769230769231,0,0,0,0
6774,injured,,volunteer around australia caring wildlife injured orphaned bushfires abc australianbushf,1,89,10,89,8.9,0,0,0,0
6775,injured,"Honolulu, HI",xi approach condition country believe beijing enjoys superior hand china rise dom,0,81,12,81,6.75,0,0,0,0
6776,injured,Ohio River Valley,iran protest killed injured arrested reaction un resolutionsurgent session commission,1,85,10,85,8.5,0,0,0,0
6777,injured,LiberalsR VIRTUE SIGNALLINGpos,breaking news oppressive force islamic republic tehran fired people several people inj,1,86,12,86,7.166666666666667,0,0,0,0
6778,injured,"England, United Kingdom",iran protest past two month protester killed regime injured arrested reaction un,1,80,12,80,6.666666666666667,0,0,0,0
6779,injured,Nigeria,dembele injury issue velverdeumtiti couldnt even get form back suare,0,68,10,68,6.8,0,0,0,0
6780,injured,"Alabama, USA",man boogie didnt abuse dog literally went bit dog exactly,0,57,10,57,5.7,0,0,0,0
6781,injured,"Wales, United Kingdom",calum chamber injured mavropanos loaned mustafi likely leave turkey must mean sign centreback th,0,96,14,96,6.857142857142857,0,0,0,0
6782,injured,,monday suspect machete rampage home hasidic rabbi hanukkah celebration,0,70,9,70,7.777777777777778,0,0,0,0
6783,injured,"Accra, Ghana",barca fan gather around valverde sacked suarez also injured lose match,0,70,11,70,6.363636363636363,0,0,0,0
6784,injured,,january person killed others injured khalistani terrorist kupkalan sangrur punjab,1,81,10,81,8.1,0,0,0,0
6785,injured,"Hampton, VA Ultra V.I.P Events",new tumblr post information colorado spring people injured instagram ifttt,1,74,10,74,7.4,0,0,0,0
6787,injured,"Owerri, Imo State Nigeria",colorado police arrest suspect injured apparent random stabbing national,1,72,9,72,8.0,0,0,0,0
6788,injured,,today honor lithuanian citizen stood amp peacefully resisted soviet military january unarmed c,1,94,13,94,7.230769230769231,0,0,0,0
6789,injured,"Vantaa, FINLAND",matthew dingley allegedly beat flight attendant tried enter cockpit injured several police viol,1,95,13,95,7.3076923076923075,0,0,0,0
6790,injured,,year ago dark cold night thousand lithuanian stood unarmed soviet tank amp defended reborn,1,90,14,90,6.428571428571429,0,0,0,0
6791,injured,,child little richard clarke year old murdered th january bomb placed ventilator lady,1,84,13,84,6.461538461538462,0,0,0,0
6792,injured,भारत,young family friend asked discussing satyagraha protest british government mahat,0,80,10,80,8.0,0,0,0,0
6793,injured,Finland,shocking animal equality release horrific investigative footage supplier summit calf ranch showing,0,98,12,98,8.166666666666666,0,0,0,0
6794,injured,"Southern California, USA",great needed backup duarte injured caldara wasnt ready step ro,0,62,10,62,6.2,0,0,0,0
6795,injured,London,charlton low level due injury injured returning amp p,0,53,9,53,5.888888888888889,0,0,0,0
6796,injuries,"Elmbridge, Surrey, UK",pedestrian left lifechanging injury following oxshott collision help,1,68,8,68,8.5,0,0,0,0
6797,injuries,North West England,report recieved vehicle rtc jct report injury lane blocked,1,58,9,58,6.444444444444445,0,0,0,0
6798,injuries,India,look god know many injury asimriaz sustained bc monster house,0,61,10,61,6.1,0,0,0,0
6799,injuries,,two cruciate ligament injury one game bad day young serie star,1,62,11,62,5.636363636363637,0,0,0,0
6800,injuries,,let honest werent injury would one greatest time,0,48,8,48,6.0,0,0,0,0
6801,injuries,Australia,five follow audition tape match next week last minute injury,0,60,10,60,6.0,0,0,0,0
6802,injuries,,phrase ecigarettes vaping product logically equivalent phra,0,59,7,59,8.428571428571429,0,0,0,0
6803,injuries,,injury one get swollen face black eye fever amp observation icu day back,0,72,13,72,5.538461538461538,0,0,0,0
6804,injuries,,isiah dealt major injury forced retire somewhat early towards end,1,65,10,65,6.5,0,0,0,0
6805,injuries,A New Wave,wear helmet concludes new study showing electronic scooter injury nearly tripled,0,80,11,80,7.2727272727272725,0,0,0,0
6806,injuries,Mumbai india,wtf thats channel need effin sued legal action need b taken ensure full accountability p,0,88,15,88,5.866666666666666,0,0,0,0
6807,injuries,,yearold dailywage worker firozabad mohammad abrar took bullet spinal cord december succumbed,1,92,12,92,7.666666666666667,0,0,0,0
6808,injuries,Mind your business.,like said ingram andrew injury showed important offense le,0,58,9,58,6.444444444444445,0,0,0,0
6809,injuries,"Pretoria, South Africa",gym fresher please learn good form avoid injury dont crazy heavy weight taking video yet,0,88,15,88,5.866666666666666,0,0,0,0
6810,injuries,,absolutely think quintonjefferson need paid team super bowl talent,0,66,9,66,7.333333333333333,0,0,0,0
6811,injuries,Tāmaki Makaurau (Auckland),go mum watch cheer netflix amazing cheer squad u college follow th,0,66,12,66,5.5,0,0,0,0
6812,injuries,"Pennsylvania, USA",purpose targeting rule minimize injury fact hit clean shaun wade targeting,0,74,11,74,6.7272727272727275,0,0,0,0
6813,injuries,Brazil,researcher used gait analysis machine learning sort bunch runner group similar stride,0,85,12,85,7.083333333333333,0,0,0,0
6814,injuries,"London, England",player scratch john stone mendy havent good enough season,0,57,9,57,6.333333333333333,0,0,0,0
6815,injuries,UK,north east wale search rescue lower mountain biker multiple injury muddy forest slope safe,1,90,14,90,6.428571428571429,0,0,0,0
6816,injuries,"Zurich, Switzerland",geraldbader wear helmet concludes new study showing electronic scooter injury nearly tripled,0,92,12,92,7.666666666666667,0,0,0,0
6817,injuries,"Peel Region, Ontario",robbery rabba fine food bristol road west mississauga two masked culprit weapon seen injury,1,91,14,91,6.5,0,0,0,0
6818,injuries,,acl injury becoming common day really sad see amount talent set back recent time,0,80,14,80,5.714285714285714,0,0,0,0
6819,injuries,,last season aurier started premier league game two primary factor play pochettino favouring trippier,0,100,14,100,7.142857142857143,0,0,0,0
6820,injuries,"Louisiana, USA",could longer see game played could see hit injury mind repeated cte,0,67,12,67,5.583333333333333,0,0,0,0
6821,injuries,Dorchester,dorset police employee seek compensation injury duty,1,52,7,52,7.428571428571429,0,0,0,0
6822,injuries,Maldives,injury player jan injury benzema amp bale squad void motivation,1,63,10,63,6.3,0,0,0,0
6823,injuries,,would fee butland stoke maybe time stop thinking back fab,0,57,10,57,5.7,0,0,0,0
6824,injuries,,easy say philly bad secondary also talent injury top ill hold,0,61,11,61,5.545454545454546,0,0,0,0
6825,injuries,London,aampes queen elizabeth hospital university hospital lewisham busy today remember aampe serious life,0,99,13,99,7.615384615384615,0,0,0,0
6826,injuries,"Melbourne, Victoria",need option rotation reason got injury lack rotation,0,52,8,52,6.5,0,0,0,0
6827,injuries,"Seattle, WA",another picture scene courtesy lt longoria approximately car involved numerous separate collision,1,97,12,97,8.083333333333334,0,0,0,0
6828,injuries,"Los Angeles, CA",wherein much better reporting jama surgery remember want understand city,0,72,10,72,7.2,0,0,0,0
6829,injuries,Manila,angkas suffering back injury carrying ph government,1,51,7,51,7.285714285714286,0,0,0,0
6830,injuries,Spirit Origin Untracable,depending opponent could enough human actual ability push gri,0,61,9,61,6.777777777777778,0,0,0,0
6831,injuries,"Wales, United Kingdom",injuriesapart ali salah keita ox fabinho lovren matip milner shaq literally fit cent,0,84,13,84,6.461538461538462,0,0,0,0
6832,injuries,"Vancouver,BC",kyle shanahan say injury report,0,31,5,31,6.2,0,0,0,0
6833,injuries,"San Marcos, CA",gonna say there plenty talent squad there nothing want winning basketball,0,73,11,73,6.636363636363637,0,0,0,0
6834,injuries,Chennai tamil nadu,anticaa protester fake injury protest rally false claim viral social medium watch altne,0,87,13,87,6.6923076923076925,0,0,0,0
6835,injuries,"East Midlands, England",dont think body fuck amount injury racking mig,0,46,8,46,5.75,0,0,0,0
6836,injuries,"Siracusa, Sicilia",frank kangaroo left horrific injury sick cruel yob shoot arrow fun,1,66,11,66,6.0,0,0,0,0
6837,injuries,"Peel Region, Ontario",armed robbery p convenience store located lisgar dr mississauga two culprit armed wit,1,85,13,85,6.538461538461538,0,0,0,0
6838,injuries,"Kansas City, Mo.",report active shooter near school virginia police say injury,1,60,9,60,6.666666666666667,0,0,0,0
6839,injuries,"Oswestry, UK",hope today find recovering injury,0,33,5,33,6.6,0,0,0,0
6840,injuries,,bit situation summer lot loan good enough pl,0,44,8,44,5.5,0,0,0,0
6841,injuries,"Ottawa, Ontario",working fire ottawa fire service scene block russell rd working fire multi unit building,1,88,14,88,6.285714285714286,0,0,0,0
6842,injuries,"California Republic(916/279 area codes,#AD08,#SD04,and #CA07)and G+ 103299284272970583086",er entering nfc championship game healthy theyve season via,0,59,9,59,6.555555555555555,0,0,0,0
6843,injuries,UK,rt jalopnik michigan mph speed limit lead speeding crash injury report,1,70,11,70,6.363636363636363,0,0,0,0
6845,injuries,"Clarence-Rockland, Ontario",working fire ottawa fire service scene block russell rd working fire multi unit buil,1,84,14,84,6.0,0,0,0,0
6846,injuries,"Edinburgh, Scotland",interested career healthcare career paramedic could suit paramedic provide immediate r,0,86,11,86,7.818181818181818,0,0,0,0
6847,injury,,pogba mctominay lingard shaw manchester united injury news latest expected return date,1,86,12,86,7.166666666666667,0,0,0,0
6848,injury,"Uttar Pradesh, India",warning dont disturb book reader serious injury death may occur,0,63,10,63,6.3,0,0,0,0
6849,injury,"Los Angeles, Ca",olive friendly tentative maybe leg injury pain people seem know noth,1,68,11,68,6.181818181818182,0,0,0,0
6850,injury,,anyone cant see team special hasnt watching basketball dan tol,0,62,10,62,6.2,0,0,0,0
6851,injury,"Dunedin, New Zealand",would like add insult injury pointing minecraft released ten year ago,0,69,11,69,6.2727272727272725,0,0,0,0
6852,injury,Sin City,anybody got status update dale dabone pretty serious injury long ago hope he mend,1,81,14,81,5.785714285714286,0,0,0,0
6853,injury,Tottenham Hotspur,chris sutton name chelsea star could benefit harry kanes injury blow,1,68,11,68,6.181818181818182,0,0,0,0
6854,injury,Everywhere,suarezs injury blessing disguise setien he forced start suarez every game subsequently giving fati,1,98,14,98,7.0,0,0,0,0
6855,injury,,ornstein arteta feel strong enough squad time considering player yet come back injury,0,85,13,85,6.538461538461538,0,0,0,0
6856,injury,Shanghai,trend amini et al int immunopharmacol involvement endocannabinoid system inflammation apopto,0,92,11,92,8.363636363636363,0,0,0,0
6857,injury,,per cent spinal cord injury patient poor,0,40,7,40,5.714285714285714,0,0,0,0
6858,injury,,january pcpl cheryl l salem pcad pnco gmps conducted agency visitation dialogu,0,78,12,78,6.5,0,0,0,0
6859,injury,"Northern Ireland, United Kingdom",period injury utilised work training method amp secondary goal physio pendulum,0,78,11,78,7.090909090909091,0,0,0,0
6860,injury,"Gurgaon, India",bonus point try recovering injury,0,33,5,33,6.6,0,0,0,0
6861,injury,,recon well get revenge norwich win burnley player back injury,0,61,10,61,6.1,0,0,0,0
6862,injury,Cape Town ♔ South Africa ☆,underwater treadmill injury recovery,0,36,4,36,9.0,0,0,0,0
6863,injury,Toronto,life inevitably includes mourning grief ritual cultural tradition dont take account complicati,0,94,12,94,7.833333333333333,0,0,0,0
6864,injury,,ndombele wasnt injury prone signed u either,0,43,7,43,6.142857142857143,0,0,0,0
6866,injury,"Sydney, New South Wales",yeah personally want see walter see putting mbye,0,48,8,48,6.0,0,0,0,0
6867,injury,,january pcpl cheryl l salem pcad pnco guinsiliban mp conducted reproduction nin,0,79,12,79,6.583333333333333,0,0,0,0
6868,injury,MS🛫🛬SoCal,lmao one injury big dog tf mean injury prone,0,44,9,44,4.888888888888889,0,0,0,0
6869,injury,United Kingdom,need help managing long term side effect radiotherapy resource available pe,0,75,11,75,6.818181818181818,0,0,0,0
6870,injury,Somewhere drinking Hennessy,new article blog focused whether arsenal cope torreiras injury,1,62,9,62,6.888888888888889,0,0,0,0
6871,injury,"Sydney, New South Wales",horrible news mose masoe anybody know extent injury hoping speedy recovery big man,1,82,13,82,6.3076923076923075,0,0,0,0
6872,injury,"England, United Kingdom",who likely better career nfl joe tua trevor go injury free etc,0,62,12,62,5.166666666666667,0,0,0,0
6874,injury,,disappointing true even want luiz papa established cbs reinforcemen,0,67,9,67,7.444444444444445,0,0,0,0
6875,injury,"Nairobi, Kenya",football chris sutton name chelsea star could benefit harry kanes injury blow,1,77,12,77,6.416666666666667,0,0,0,0
6877,injury,Royaume du Maroc,dearnamjoon im back injury rehab still listen persona lift motivate much,0,72,11,72,6.545454545454546,0,0,0,0
6878,injury,,poor injury record shown worry seems like loan deal time test fitness,0,69,12,69,5.75,0,0,0,0
6879,injury,USA,hand grenade discovered near dutch mayor home mayor belief targeted injury intimidation,0,87,12,87,7.25,0,0,0,0
6880,injury,"Sarawak, Malaysia",nd injury,1,9,2,9,4.5,0,0,0,0
6881,injury,,leonardo spinazzola inter rarity athletic italian player confident foot v situation know,0,88,12,88,7.333333333333333,0,0,0,0
6882,injury,,manchester united considering offering nemanja mati new contract injury crisis source daily,0,91,12,91,7.583333333333333,0,0,0,0
6883,injury,Knowhere,huge news lfc fabinho back could involved v man u sundayand start fa cup following w,0,84,16,84,5.25,0,0,0,0
6884,injury,"Stockholm, Sverige",basic research aquarium fish help spinal cord injury professor abdel el manira karolinska institutet,0,100,14,100,7.142857142857143,0,0,0,0
6885,injury,"Creve Coeur, MO",wish injury man coach always said eye sky keep head tackling kid,0,64,12,64,5.333333333333333,0,0,0,0
6886,injury,,liverpool receive huge fabinho injury boost ahead man utd clash,1,63,10,63,6.3,0,0,0,0
6887,injury,"Franklin County, TN",due respect trevor lawrence high school career harrison bailey missed game due injury,0,85,13,85,6.538461538461538,0,0,0,0
6888,injury,Earth,think informed,0,14,2,14,7.0,0,0,0,0
6889,injury,"Andhra Pradesh, India",injury revenge,0,14,2,14,7.0,0,0,0,0
6890,injury,MISSING,chiellini kneecalf rabiot adductor khedira knee demiral knee de ligt shoulderpubis costa thigh ramsey,1,101,14,101,7.214285714285714,0,0,0,0
6891,injury,Somewhere,didnt say part joiner theory interesting ring true id,0,53,9,53,5.888888888888889,0,0,0,0
